dna	ribosomal	truefalse
YLR044C	nRP	TRUE
YGL088W	nRP	FALSE
YLR110C	nRP	FALSE
YOL086C	nRP	TRUE
YGR192C	RP	TRUE
YPR080W	nRP	TRUE
YEL034W	RP	TRUE
YLR167W	RP	TRUE
YJL191W	nRP	FALSE
YHR174W	nRP	TRUE
YBR118W	RP	TRUE
YBR010W	RP	TRUE
YDR050C	RP	TRUE
YKL056C	RP	TRUE
YKL060C	nRP	TRUE
YNL067W	nRP	FALSE
YNL030W	RP	TRUE
YPL081W	RP	FALSE
YLR355C	nRP	FALSE
YCR012W	nRP	FALSE
YOR369C	nRP	TRUE
YLR340W	RP	TRUE
YOL039W	RP	FALSE
YGL008C	RP	TRUE
YDR382W	RP	FALSE
YGL103W	nRP	FALSE
YLR075W	RP	FALSE
YOR167C	nRP	TRUE
YBR189W	RP	FALSE
YDR225W	nRP	TRUE
YNL178W	RP	TRUE
YOR063W	nRP	TRUE
YLR264W	RP	FALSE
YPR132W	nRP	TRUE
YDR064W	RP	FALSE
YBR009C	nRP	TRUE
YDL184C	nRP	TRUE
YOL120C	nRP	TRUE
YLR029C	nRP	TRUE
YJR009C	nRP	TRUE
YAL003W	nRP	FALSE
YER117W	nRP	TRUE
YMR116C	nRP	FALSE
YAL038W	RP	TRUE
YKL152C	nRP	TRUE
YJR123W	RP	FALSE
YGL030W	RP	TRUE
YHR021C	nRP	FALSE
YDL081C	nRP	FALSE
YLR249W	RP	FALSE
YNL302C	RP	FALSE
YGR118W	RP	FALSE
YIL018W	RP	TRUE
YML063W	RP	FALSE
YBR181C	nRP	TRUE
YDR418W	nRP	TRUE
YIL053W	nRP	FALSE
YGR085C	RP	FALSE
YDL075W	RP	FALSE
YHL033C	RP	FALSE
YDL130W	RP	FALSE
YHL015W	RP	TRUE
YPR043W	nRP	FALSE
YLR061W	nRP	TRUE
YKL006W	nRP	TRUE
YLR325C	RP	FALSE
YGL135W	RP	FALSE
YHR010W	RP	FALSE
YPL090C	RP	FALSE
YLR406C	nRP	FALSE
YGR034W	RP	TRUE
YPL131W	RP	TRUE
YJL189W	RP	FALSE
YER102W	RP	TRUE
YLR367W	RP	FALSE
YKL180W	RP	TRUE
YOR182C	RP	TRUE
YDR497C	RP	TRUE
YDL229W	RP	TRUE
YOL040C	RP	TRUE
YER026C	RP	TRUE
YPR102C	RP	FALSE
YOR096W	nRP	TRUE
YGL123W	RP	FALSE
YPL143W	nRP	TRUE
YIL133C	nRP	FALSE
YPL079W	RP	FALSE
YEL054C	RP	FALSE
YLR441C	nRP	FALSE
YPL220W	nRP	TRUE
YNL031C	RP	FALSE
YML026C	nRP	FALSE
YBL072C	nRP	FALSE
YER056C	RP	TRUE
YBL092W	nRP	TRUE
YIL052C	nRP	TRUE
YBR068C	nRP	TRUE
YML024W	RP	FALSE
YGL189C	RP	FALSE
YDL055C	RP	TRUE
YDL061C	RP	FALSE
YHR141C	nRP	TRUE
YGL076C	RP	TRUE
YLR366W	nRP	TRUE
YOR312C	nRP	TRUE
YMR186W	RP	TRUE
YML073C	nRP	TRUE
YDR471W	nRP	TRUE
YDL191W	RP	TRUE
YBL003C	nRP	FALSE
YGL031C	nRP	FALSE
YJL190C	RP	FALSE
YOL121C	nRP	TRUE
YCR031C	nRP	FALSE
YHL001W	RP	FALSE
YNR053C	RP	TRUE
YMR142C	RP	TRUE
YLR388W	RP	FALSE
YLR048W	RP	FALSE
YBL027W	RP	FALSE
YFL039C	nRP	TRUE
YDL083C	nRP	TRUE
YBL087C	nRP	FALSE
YLL024C	nRP	TRUE
YPL198W	nRP	FALSE
YOR293W	nRP	FALSE
YHR018C	RP	TRUE
YMR143W	nRP	FALSE
YGR148C	RP	FALSE
YOL127W	RP	FALSE
YDR224C	nRP	FALSE
YIL069C	RP	TRUE
YNL209W	nRP	TRUE
YNL069C	nRP	FALSE
YDR450W	RP	FALSE
YLR344W	nRP	FALSE
YIL148W	RP	FALSE
YNL162W	RP	FALSE
YJL034W	RP	TRUE
YMR194W	nRP	TRUE
YER131W	RP	FALSE
YHR203C	nRP	TRUE
YJR104C	nRP	TRUE
YLL045C	nRP	FALSE
YOL058W	nRP	TRUE
YBR191W	nRP	TRUE
YNL096C	nRP	FALSE
YDR502C	RP	FALSE
YER074W	nRP	TRUE
YDL136W	nRP	FALSE
YGR027C	nRP	TRUE
YEL040W	nRP	FALSE
YER043C	nRP	FALSE
YML058W	RP	TRUE
YNL301C	nRP	FALSE
YCL030C	RP	FALSE
YBR078W	RP	FALSE
YER091C	nRP	TRUE
YER073W	nRP	FALSE
YEL027W	nRP	FALSE
YDR500C	RP	TRUE
YPL061W	nRP	FALSE
YOR235W	RP	FALSE
YLR448W	nRP	TRUE
YDR154C	nRP	TRUE
YDR278C	nRP	TRUE
YOR234C	nRP	TRUE
YMR230W	nRP	TRUE
YJL136C	nRP	TRUE
YDR447C	nRP	TRUE
YJL177W	RP	TRUE
YEL009C	RP	FALSE
YDR345C	nRP	TRUE
YDR025W	nRP	TRUE
YJR073C	RP	TRUE
YBR048W	RP	TRUE
YEL046C	RP	FALSE
YKR057W	nRP	FALSE
YMR242C	nRP	TRUE
YGL253W	nRP	FALSE
YNL112W	RP	FALSE
YHR175W	nRP	FALSE
YJR145C	RP	FALSE
YGL147C	nRP	FALSE
YLR185W	RP	FALSE
YPR145W	RP	TRUE
YCR005C	nRP	FALSE
YDR158W	RP	TRUE
YCL025C	nRP	TRUE
YGR159C	nRP	TRUE
YDR381W	nRP	FALSE
YOL109W	nRP	FALSE
YLR300W	RP	FALSE
YFL045C	RP	TRUE
YER055C	nRP	TRUE
YLR333C	RP	TRUE
YGR234W	nRP	FALSE
YDR155C	nRP	FALSE
YPR035W	RP	TRUE
YDR399W	RP	FALSE
YKL156W	nRP	FALSE
YDL192W	nRP	TRUE
YBR031W	RP	FALSE
YGR254W	nRP	TRUE
YML056C	RP	TRUE
YDL014W	nRP	TRUE
YDR012W	RP	FALSE
YHR071W	nRP	FALSE
YHR162W	nRP	TRUE
YHR007C	nRP	TRUE
YNL142W	nRP	TRUE
YKR094C	RP	FALSE
YPL231W	nRP	FALSE
YNL244C	RP	FALSE
YDR276C	RP	FALSE
YHR128W	nRP	FALSE
YHR183W	nRP	TRUE
YJL158C	RP	TRUE
YKL216W	nRP	TRUE
YDL082W	RP	TRUE
YHR094C	RP	FALSE
YBL002W	nRP	FALSE
YGR157W	nRP	FALSE
YLR150W	RP	TRUE
YOR210W	RP	FALSE
YNL064C	RP	FALSE
YFL026W	nRP	FALSE
YGR155W	nRP	TRUE
YGR055W	RP	FALSE
YDL198C	nRP	FALSE
YDR385W	nRP	TRUE
YLR175W	nRP	FALSE
YBR196C	RP	TRUE
YFL031W	RP	FALSE
YLR293C	RP	FALSE
YMR307W	nRP	FALSE
YBL030C	RP	FALSE
YDR508C	nRP	TRUE
YCR064C	RP	TRUE
YER177W	RP	TRUE
YPL037C	nRP	FALSE
YGR183C	nRP	FALSE
YGR214W	RP	TRUE
YDR033W	nRP	TRUE
YOR375C	nRP	TRUE
YBR025C	RP	TRUE
YAL005C	nRP	TRUE
YOR133W	nRP	TRUE
YEL026W	RP	TRUE
YJR016C	nRP	TRUE
YMR260C	RP	TRUE
YNL145W	nRP	TRUE
YLR109W	nRP	TRUE
YJR105W	nRP	TRUE
YJL159W	nRP	FALSE
YDR037W	RP	TRUE
YJR048W	nRP	FALSE
YMR145C	RP	FALSE
YOR310C	RP	FALSE
YNL281W	RP	FALSE
YCL018W	RP	FALSE
YDR035W	nRP	FALSE
YGL055W	RP	TRUE
YBR249C	RP	FALSE
YOR309C	RP	TRUE
YDL125C	RP	TRUE
YDR341C	RP	TRUE
YDR157W	nRP	TRUE
YOR344C	nRP	FALSE
YLR043C	nRP	TRUE
YDR133C	RP	FALSE
YLR074C	nRP	TRUE
YPR052C	nRP	FALSE
YBL039C	nRP	FALSE
YML028W	nRP	FALSE
YGL077C	nRP	TRUE
YBR101C	nRP	FALSE
YGR086C	RP	TRUE
YPR074C	nRP	TRUE
YDR233C	RP	TRUE
YLR058C	RP	TRUE
YBR256C	nRP	TRUE
YJR121W	nRP	FALSE
YIL116W	RP	TRUE
YPL274W	RP	TRUE
YPL093W	RP	FALSE
YLR197W	RP	TRUE
YEL071W	RP	FALSE
YML106W	nRP	FALSE
YOR045W	RP	FALSE
YPL135W	RP	TRUE
YHR089C	nRP	TRUE
YMR217W	RP	TRUE
YGL117W	RP	FALSE
YJR109C	RP	FALSE
YNL220W	nRP	FALSE
YER070W	nRP	TRUE
YML008C	nRP	FALSE
YJL138C	nRP	TRUE
YLR168C	RP	FALSE
YBR143C	nRP	TRUE
YLR153C	RP	TRUE
YOR204W	nRP	TRUE
YKL009W	RP	TRUE
YOR020C	nRP	FALSE
YGR253C	RP	TRUE
YDL067C	nRP	FALSE
YLR257W	RP	FALSE
YNL141W	RP	TRUE
YJR025C	RP	FALSE
YER133W	RP	TRUE
YPL250C	RP	FALSE
YPL240C	nRP	FALSE
YJR077C	nRP	FALSE
YOR303W	RP	FALSE
YPR110C	RP	FALSE
YGL255W	RP	FALSE
YOR078W	nRP	FALSE
YDR346C	nRP	TRUE
YGR175C	RP	TRUE
YHR020W	RP	TRUE
YLR009W	nRP	TRUE
YDL182W	RP	FALSE
YDR024W	nRP	FALSE
YMR303C	RP	FALSE
YIL078W	nRP	FALSE
YER126C	RP	TRUE
YDL131W	nRP	TRUE
YER165W	RP	TRUE
YDR174W	nRP	FALSE
YBR106W	RP	FALSE
YDR441C	nRP	TRUE
YML022W	RP	TRUE
YPR041W	RP	TRUE
YJL153C	RP	TRUE
YKR059W	RP	TRUE
YER072W	RP	FALSE
YNL190W	RP	TRUE
YNL255C	RP	TRUE
YER036C	nRP	FALSE
YPL028W	nRP	FALSE
YOR095C	RP	TRUE
YBR034C	nRP	FALSE
YDR461W	RP	TRUE
YPR138C	RP	FALSE
YDR002W	nRP	FALSE
YJL088W	nRP	FALSE
YPR016C	nRP	TRUE
YJR018W	nRP	TRUE
YDR429C	RP	TRUE
YNL007C	nRP	FALSE
YDL070W	nRP	TRUE
YFR055W	nRP	FALSE
YPL218W	RP	FALSE
YDR226W	nRP	FALSE
YLR259C	RP	FALSE
YPR028W	nRP	FALSE
YBL042C	RP	FALSE
YOR224C	RP	FALSE
YBR069C	nRP	FALSE
YKL120W	RP	TRUE
YOR276W	RP	FALSE
YPL237W	RP	FALSE
YDR023W	RP	FALSE
YLR342W	nRP	FALSE
YPR187W	RP	FALSE
YGR282C	nRP	FALSE
YBR127C	RP	TRUE
YGR060W	nRP	TRUE
YNL010W	RP	FALSE
YDR433W	RP	TRUE
YGR240C	nRP	FALSE
YNL104C	RP	FALSE
YNL169C	RP	FALSE
YLR008C	RP	TRUE
YMR079W	nRP	FALSE
YGL225W	nRP	FALSE
YJR045C	RP	FALSE
YER052C	RP	FALSE
YEL063C	RP	TRUE
YBR154C	nRP	TRUE
YNL231C	nRP	FALSE
YLR304C	RP	TRUE
YBR145W	nRP	TRUE
YHR208W	RP	FALSE
YML123C	nRP	TRUE
YKL182W	RP	FALSE
YLL050C	RP	TRUE
YLR180W	RP	TRUE
YGR189C	RP	TRUE
YPR149W	nRP	TRUE
YPR163C	nRP	FALSE
YMR108W	nRP	TRUE
YER025W	RP	TRUE
YDL137W	RP	FALSE
YNL002C	nRP	TRUE
YDL208W	RP	TRUE
YGR063C	nRP	TRUE
YBR104W	nRP	FALSE
YER094C	RP	FALSE
YLR372W	RP	TRUE
YJL151C	RP	TRUE
YMR146C	RP	TRUE
YNL135C	RP	FALSE
YGL009C	nRP	FALSE
YMR241W	nRP	FALSE
YDR086C	nRP	TRUE
YFL038C	nRP	FALSE
YDR046C	RP	TRUE
YLR027C	nRP	TRUE
YML012W	nRP	FALSE
YBL076C	RP	TRUE
YML009C	nRP	TRUE
YML052W	nRP	TRUE
YBR162C	RP	TRUE
YDR432W	nRP	FALSE
YPR062W	nRP	TRUE
YLR130C	RP	TRUE
YJL148W	RP	FALSE
YGL078C	RP	FALSE
YLR421C	nRP	TRUE
YOR122C	nRP	FALSE
YMR202W	RP	FALSE
YIR034C	RP	TRUE
YOR270C	nRP	FALSE
YLR192C	RP	FALSE
YGL054C	RP	FALSE
YPL094C	RP	TRUE
YMR062C	nRP	FALSE
YOR222W	RP	FALSE
YKL172W	RP	FALSE
YDL185W	nRP	TRUE
YBL041W	nRP	FALSE
YER069W	RP	FALSE
YGR285C	RP	TRUE
YOL139C	nRP	FALSE
YNL111C	RP	FALSE
YNL052W	RP	TRUE
YJR007W	RP	FALSE
YMR205C	nRP	FALSE
YOR202W	nRP	TRUE
YPL013C	nRP	FALSE
YDR377W	nRP	FALSE
YPL106C	RP	FALSE
YNL044W	nRP	TRUE
YCL043C	nRP	FALSE
YBR079C	RP	TRUE
YOR361C	RP	TRUE
YOL059W	RP	TRUE
YGL187C	nRP	TRUE
YBR121C	RP	FALSE
YPL234C	nRP	FALSE
YEL021W	RP	FALSE
YGL122C	RP	TRUE
YPR100W	nRP	TRUE
YLR354C	nRP	TRUE
YOL143C	RP	FALSE
YHR026W	RP	FALSE
YPR010C	nRP	TRUE
YDL147W	RP	TRUE
YNL130C	nRP	FALSE
YOL136C	nRP	FALSE
YDL051W	nRP	TRUE
YER145C	RP	TRUE
YIL094C	RP	FALSE
YJL143W	nRP	FALSE
YNL110C	RP	FALSE
YHR051W	nRP	TRUE
YGR037C	nRP	FALSE
YLR432W	nRP	FALSE
YMR123W	RP	TRUE
YJR014W	RP	FALSE
YHR052W	RP	FALSE
YDR378C	nRP	TRUE
YLR038C	nRP	TRUE
YNL066W	RP	FALSE
YOR145C	nRP	TRUE
YML126C	RP	TRUE
YBR187W	RP	TRUE
YLR179C	RP	FALSE
YLR295C	RP	FALSE
YDR449C	RP	FALSE
YOR302W	nRP	TRUE
YJL167W	nRP	TRUE
YGR280C	RP	FALSE
YGL226W	nRP	TRUE
YKL058W	RP	FALSE
YDR353W	nRP	TRUE
YML108W	RP	TRUE
YDR101C	nRP	FALSE
YLR414C	RP	FALSE
YGR121C	nRP	TRUE
YEL048C	RP	TRUE
YJR070C	nRP	FALSE
YER156C	RP	TRUE
YAL035W	RP	FALSE
YGL105W	nRP	FALSE
YAL036C	RP	TRUE
YER044C	nRP	FALSE
YNL179C	RP	FALSE
YDR384C	nRP	TRUE
YNL149C	RP	TRUE
YPR166C	RP	FALSE
YLR056W	RP	TRUE
YJL122W	RP	TRUE
YDR127W	nRP	FALSE
YGR094W	RP	FALSE
YFR033C	RP	TRUE
YHL011C	nRP	FALSE
YCR034W	nRP	TRUE
YCL009C	nRP	TRUE
YLR112W	nRP	TRUE
YNL134C	RP	TRUE
YGR185C	RP	TRUE
YHR170W	RP	TRUE
YNR016C	nRP	TRUE
YOR203W	nRP	FALSE
YPL273W	RP	TRUE
YGL029W	RP	FALSE
YNL079C	RP	TRUE
YGL245W	nRP	FALSE
YMR015C	nRP	FALSE
YOL010W	nRP	FALSE
YGR187C	RP	TRUE
YBL099W	nRP	FALSE
YDL236W	nRP	FALSE
YBR158W	RP	FALSE
YBR092C	RP	TRUE
YMR083W	RP	FALSE
YDR519W	RP	FALSE
YJL111W	nRP	TRUE
YPL211W	nRP	FALSE
YOR294W	nRP	FALSE
YPR053C	RP	FALSE
YDL084W	nRP	FALSE
YKL096W	nRP	TRUE
YJL091C	nRP	FALSE
YBR029C	RP	TRUE
YPL117C	RP	TRUE
YJR112W	RP	TRUE
YIL079C	RP	FALSE
YNR017W	nRP	TRUE
YKL164C	nRP	FALSE
YLR196W	RP	FALSE
YHL020C	nRP	TRUE
YNL289W	nRP	FALSE
YHR193C	RP	FALSE
YOR332W	nRP	TRUE
YNL251C	RP	TRUE
YBR248C	nRP	TRUE
YDR188W	RP	TRUE
YHR196W	nRP	TRUE
YDL227C	nRP	TRUE
YBR002C	nRP	TRUE
YMR309C	RP	FALSE
YNR018W	nRP	TRUE
YGR135W	nRP	TRUE
YDL066W	RP	FALSE
YPR113W	nRP	FALSE
YOR187W	nRP	TRUE
YPL225W	RP	TRUE
YDR045C	nRP	TRUE
YNL055C	RP	FALSE
YIL142W	RP	FALSE
YBR262C	nRP	TRUE
YLR286C	nRP	TRUE
YOL020W	nRP	FALSE
YNL061W	nRP	TRUE
YJL140W	nRP	FALSE
YER001W	RP	TRUE
YLR405W	nRP	TRUE
YDL126C	RP	TRUE
YER009W	nRP	TRUE
YDR087C	nRP	FALSE
YLR245C	RP	FALSE
YER035W	nRP	FALSE
YBR177C	RP	FALSE
YER148W	nRP	FALSE
YKL190W	RP	TRUE
YDL047W	RP	FALSE
YDR454C	RP	TRUE
YLR294C	RP	TRUE
YER124C	nRP	TRUE
YPR060C	RP	TRUE
YOL126C	nRP	FALSE
YJL001W	nRP	FALSE
YKR043C	RP	FALSE
YJR103W	nRP	FALSE
YIL035C	nRP	FALSE
YOL038W	RP	FALSE
YLR051C	RP	FALSE
YDR398W	nRP	TRUE
YFL032W	RP	FALSE
YLR435W	nRP	TRUE
YBR171W	RP	FALSE
YHR179W	nRP	FALSE
YDR404C	RP	TRUE
YAL023C	nRP	FALSE
YJL166W	nRP	TRUE
YDL212W	RP	FALSE
YDR298C	RP	TRUE
YBR283C	RP	TRUE
YER002W	nRP	TRUE
YBL018C	RP	FALSE
YPR165W	nRP	FALSE
YLR447C	nRP	TRUE
YHR142W	RP	FALSE
YBR267W	RP	TRUE
YHR019C	RP	TRUE
YBL040C	nRP	TRUE
YLR022C	nRP	TRUE
YNL268W	RP	TRUE
YMR131C	nRP	TRUE
YPL078C	RP	TRUE
YGR103W	nRP	TRUE
YCL059C	nRP	TRUE
YOR052C	nRP	TRUE
YOR157C	RP	TRUE
YGR267C	RP	FALSE
YOR335C	RP	FALSE
YGR079W	nRP	FALSE
YKL196C	RP	TRUE
YJR139C	RP	FALSE
YJR064W	RP	FALSE
YKL117W	nRP	FALSE
YOL077C	RP	TRUE
YGR024C	nRP	TRUE
YOR108W	nRP	FALSE
YGL148W	nRP	FALSE
YIL062C	RP	FALSE
YGR124W	RP	FALSE
YPR036W	nRP	FALSE
YOR089C	nRP	FALSE
YGR264C	nRP	TRUE
YIL051C	RP	FALSE
YLR170C	nRP	TRUE
YOR317W	RP	TRUE
YGR108W	RP	TRUE
YLR395C	nRP	FALSE
YOR212W	nRP	FALSE
YIL118W	nRP	TRUE
YPR051W	RP	FALSE
YCR035C	nRP	FALSE
YDR361C	nRP	FALSE
YKR081C	nRP	TRUE
YHR049W	RP	FALSE
YOR340C	RP	FALSE
YJR085C	nRP	TRUE
YPR033C	nRP	FALSE
YFR004W	nRP	FALSE
YOR272W	nRP	TRUE
YNL300W	nRP	TRUE
YOR103C	RP	FALSE
YGL101W	RP	TRUE
YML130C	nRP	TRUE
YGR260W	nRP	FALSE
YGL070C	nRP	FALSE
YEL051W	RP	FALSE
YER064C	RP	FALSE
YGR078C	RP	TRUE
YIR012W	nRP	TRUE
YHR064C	nRP	TRUE
YLR348C	nRP	TRUE
YOL012C	RP	TRUE
YPL160W	nRP	TRUE
YHR025W	nRP	TRUE
YHR200W	nRP	FALSE
YOR091W	RP	FALSE
YCL010C	nRP	FALSE
YDR212W	RP	FALSE
YER086W	nRP	FALSE
YNL208W	RP	TRUE
YDR210W	RP	FALSE
YNL004W	nRP	FALSE
YLR129W	nRP	FALSE
YKL181W	RP	TRUE
YFR001W	nRP	FALSE
YKL082C	RP	TRUE
YGR211W	nRP	FALSE
YPL239W	nRP	FALSE
YMR235C	RP	FALSE
YLR172C	RP	TRUE
YBL001C	RP	FALSE
YCL011C	RP	FALSE
YJL130C	RP	FALSE
YAL025C	RP	FALSE
YOR056C	nRP	TRUE
YER012W	nRP	TRUE
YNL153C	RP	TRUE
YNL062C	RP	TRUE
YNL180C	RP	FALSE
YOR226C	nRP	FALSE
YDR397C	RP	TRUE
YNL248C	RP	FALSE
YGL191W	nRP	TRUE
YML092C	nRP	FALSE
YKL211C	RP	FALSE
YLR303W	nRP	FALSE
YML055W	nRP	TRUE
YGL202W	nRP	TRUE
YIL123W	nRP	TRUE
YHR066W	RP	FALSE
YER127W	nRP	TRUE
YOR323C	nRP	TRUE
YDL217C	nRP	TRUE
YOR232W	nRP	TRUE
YHR046C	RP	TRUE
YDL095W	RP	TRUE
YJR063W	nRP	FALSE
YDL201W	nRP	TRUE
YMR216C	nRP	TRUE
YLR359W	nRP	TRUE
YPL212C	RP	TRUE
YCL031C	nRP	TRUE
YLR250W	RP	FALSE
YER006W	nRP	TRUE
YPR169W	nRP	FALSE
YLR100W	nRP	TRUE
YMR246W	nRP	TRUE
YER023W	RP	TRUE
YMR096W	RP	TRUE
YDR411C	RP	TRUE
YOR064C	RP	FALSE
YIL015W	nRP	FALSE
YPL204W	RP	FALSE
YGL068W	RP	TRUE
YDR177W	nRP	TRUE
YGL026C	nRP	TRUE
YIL043C	nRP	TRUE
YMR121C	nRP	FALSE
YGR081C	nRP	TRUE
YPL265W	nRP	FALSE
YDR165W	nRP	TRUE
YDL015C	RP	FALSE
YGR162W	RP	TRUE
YOR101W	RP	FALSE
YOR021C	RP	TRUE
YBR122C	nRP	TRUE
YNR036C	nRP	FALSE
YDR354W	nRP	FALSE
YGR172C	RP	TRUE
YOL061W	nRP	TRUE
YER146W	RP	TRUE
YGL234W	nRP	TRUE
YML116W	RP	TRUE
YKL206C	nRP	FALSE
YBR090C	nRP	FALSE
YLL028W	nRP	TRUE
YIL016W	nRP	TRUE
