dna	ribosomal	truefalse
YDR077W	nRP	TRUE
YDR299W	nRP	TRUE
YOR305W	RP	TRUE
YNL308C	nRP	TRUE
YNL075W	nRP	FALSE
YOR159C	nRP	FALSE
YOL108C	nRP	FALSE
YLR208W	RP	FALSE
YHR088W	nRP	TRUE
YLR073C	nRP	TRUE
YLR113W	RP	TRUE
YDR280W	RP	TRUE
YER089C	nRP	TRUE
YDL097C	nRP	TRUE
YGR106C	RP	FALSE
YAL044C	nRP	TRUE
YGL188C	RP	TRUE
YLL009C	nRP	TRUE
YLL018C	nRP	FALSE
YER021W	nRP	FALSE
YBL095W	nRP	FALSE
YCL037C	RP	FALSE
YCR071C	nRP	FALSE
YGR220C	RP	TRUE
YOL140W	RP	FALSE
YDR190C	RP	TRUE
YMR290C	RP	TRUE
YEL024W	RP	TRUE
YOL092W	RP	FALSE
YBL028C	RP	TRUE
YOL041C	RP	FALSE
YGR210C	RP	TRUE
YOL011W	RP	TRUE
YOR254C	nRP	TRUE
YOL097C	nRP	FALSE
YPL057C	nRP	TRUE
YNL222W	RP	FALSE
YJR069C	RP	TRUE
YOR283W	nRP	FALSE
YPL183C	nRP	FALSE
YPL043W	nRP	FALSE
YDR041W	RP	TRUE
YPR101W	nRP	FALSE
YNR024W	RP	TRUE
YJL014W	RP	FALSE
YKL061W	RP	FALSE
YOR259C	RP	FALSE
YKL160W	RP	TRUE
YML125C	nRP	TRUE
YEL003W	RP	FALSE
YOR360C	nRP	TRUE
YHR163W	RP	TRUE
YCR043C	nRP	FALSE
YDL029W	nRP	TRUE
YDR412W	nRP	FALSE
YCL054W	RP	TRUE
YOR184W	RP	FALSE
YJL157C	nRP	FALSE
YOR206W	nRP	TRUE
YML107C	RP	FALSE
YLR399C	nRP	TRUE
YMR318C	nRP	TRUE
YOR286W	RP	TRUE
YKL027W	RP	TRUE
YBR011C	RP	FALSE
YMR300C	RP	TRUE
YDR047W	nRP	FALSE
YLR060W	nRP	FALSE
YMR002W	nRP	TRUE
YHR190W	RP	FALSE
YOR168W	nRP	FALSE
YDR099W	RP	FALSE
YNL070W	nRP	FALSE
YKL125W	nRP	TRUE
YGR007W	RP	TRUE
YBR077C	RP	FALSE
YOR362C	nRP	FALSE
YBR035C	nRP	TRUE
YDR383C	RP	FALSE
YNL246W	RP	TRUE
YLR347C	nRP	TRUE
YPL004C	nRP	FALSE
YFL010C	RP	FALSE
YJR058C	RP	TRUE
YNL046W	nRP	TRUE
YPL226W	nRP	FALSE
YMR292W	RP	TRUE
YBR153W	RP	TRUE
YHR135C	RP	FALSE
YNL113W	nRP	FALSE
YDL166C	RP	TRUE
YIL145C	nRP	TRUE
YLR003C	nRP	TRUE
YGL200C	RP	TRUE
YMR220W	nRP	TRUE
YPL271W	RP	FALSE
YER092W	RP	TRUE
YGL106W	nRP	TRUE
YER178W	RP	FALSE
YDR172W	nRP	TRUE
YJL008C	nRP	TRUE
YMR236W	nRP	TRUE
YJL110C	nRP	FALSE
YPR020W	RP	FALSE
YOR117W	RP	FALSE
YDR152W	RP	TRUE
YLL008W	RP	TRUE
YJL069C	RP	TRUE
YDR410C	nRP	FALSE
YDL235C	RP	FALSE
YJR101W	nRP	TRUE
YOR043W	nRP	FALSE
YOR209C	nRP	TRUE
YNL154C	nRP	TRUE
YLR221C	nRP	TRUE
YDR365C	RP	FALSE
YPL246C	RP	TRUE
YDR091C	nRP	FALSE
YLR378C	RP	FALSE
YBR036C	RP	TRUE
YPL144W	nRP	FALSE
YDR496C	nRP	FALSE
YDR427W	nRP	TRUE
YER090W	nRP	FALSE
YKL207W	nRP	TRUE
YDR510W	RP	TRUE
YBL056W	RP	FALSE
YDL205C	nRP	TRUE
YLL011W	RP	FALSE
YAL060W	nRP	FALSE
YOR341W	nRP	TRUE
YBR043C	nRP	FALSE
YML121W	nRP	FALSE
YPR069C	RP	TRUE
YIL119C	RP	FALSE
YIL022W	nRP	TRUE
YLL039C	RP	TRUE
YGR167W	RP	TRUE
YDL004W	RP	TRUE
YAL059W	nRP	FALSE
YER159C	nRP	FALSE
YOR198C	nRP	TRUE
YGR082W	nRP	TRUE
YNL005C	RP	FALSE
YCR036W	RP	TRUE
YGL111W	RP	TRUE
YBR067C	RP	TRUE
YGR054W	RP	TRUE
YIL021W	RP	FALSE
YCR053W	nRP	TRUE
YGR180C	nRP	FALSE
YER122C	nRP	FALSE
YPL162C	nRP	TRUE
YDR275W	nRP	TRUE
YGR065C	nRP	FALSE
YLR449W	nRP	TRUE
YPL210C	nRP	TRUE
YMR188C	RP	FALSE
YDR339C	nRP	FALSE
YPL146C	RP	FALSE
YPL243W	RP	TRUE
YNL256W	nRP	FALSE
YOR248W	RP	FALSE
YKR068C	nRP	FALSE
YBL038W	RP	TRUE
YGR195W	nRP	FALSE
YBR268W	nRP	TRUE
YMR195W	RP	TRUE
YLR186W	nRP	FALSE
YCR072C	nRP	FALSE
YER081W	RP	FALSE
YIL008W	RP	FALSE
YIL161W	RP	FALSE
YDR156W	nRP	TRUE
YJL200C	nRP	FALSE
YEL001C	nRP	TRUE
YDL124W	nRP	TRUE
YHR201C	RP	FALSE
YGL011C	RP	FALSE
YER031C	RP	TRUE
YDL202W	nRP	TRUE
YOR357C	RP	TRUE
YPL129W	RP	FALSE
YDR380W	RP	TRUE
YHR148W	nRP	FALSE
YMR200W	nRP	FALSE
YNL098C	nRP	FALSE
YCL036W	nRP	TRUE
YCR002C	RP	TRUE
YOR315W	nRP	FALSE
YML098W	RP	TRUE
YEL031W	RP	FALSE
YHR061C	nRP	FALSE
YOL030W	nRP	TRUE
YJL011C	RP	TRUE
YOR007C	RP	FALSE
YNL306W	nRP	FALSE
YJL104W	nRP	TRUE
YBR115C	RP	FALSE
YCR051W	nRP	FALSE
YJL035C	nRP	TRUE
YPR103W	RP	FALSE
YFL028C	nRP	FALSE
YMR074C	nRP	FALSE
YPR143W	nRP	FALSE
YOR060C	nRP	FALSE
YKL067W	nRP	TRUE
YPR137W	RP	TRUE
YJR002W	RP	TRUE
YDL063C	nRP	TRUE
YDL143W	RP	TRUE
YNL280C	RP	FALSE
YGL048C	RP	TRUE
YGR279C	RP	FALSE
YHR013C	nRP	TRUE
YLR220W	nRP	TRUE
YLR287C	nRP	FALSE
YOR061W	RP	TRUE
YPL111W	nRP	TRUE
YNR041C	RP	FALSE
YML018C	nRP	TRUE
YIR032C	RP	TRUE
YNL307C	nRP	FALSE
YBL024W	nRP	TRUE
YOL052C	nRP	FALSE
YLL038C	RP	TRUE
YOL027C	RP	FALSE
YDR337W	RP	FALSE
YDL153C	nRP	FALSE
YAL012W	RP	TRUE
YGR038W	RP	FALSE
YGL120C	RP	TRUE
YNL090W	nRP	FALSE
YDR173C	nRP	TRUE
YBR082C	nRP	TRUE
YBR242W	nRP	FALSE
YPL256C	RP	TRUE
YOR230W	nRP	FALSE
YBR088C	RP	TRUE
YDR120C	nRP	TRUE
YJR088C	nRP	TRUE
YLR301W	nRP	FALSE
YLR229C	nRP	TRUE
YML001W	RP	TRUE
YGR251W	RP	FALSE
YOR194C	nRP	FALSE
YKR071C	RP	FALSE
YDR395W	nRP	FALSE
YBR287W	RP	FALSE
YFL022C	RP	TRUE
YDR245W	nRP	TRUE
YOR136W	nRP	TRUE
YBR218C	nRP	TRUE
YKL212W	RP	FALSE
YHR005C	nRP	FALSE
YOR119C	RP	TRUE
YPR112C	nRP	FALSE
YNR021W	RP	FALSE
YOR289W	nRP	TRUE
YOR252W	RP	TRUE
YNL131W	RP	FALSE
YMR180C	RP	TRUE
YMR243C	nRP	FALSE
YGR142W	nRP	TRUE
YMR049C	RP	FALSE
YOR370C	RP	FALSE
YOL002C	RP	FALSE
YDR257C	nRP	FALSE
YDR324C	nRP	FALSE
YER049W	nRP	FALSE
YJL004C	RP	TRUE
YMR314W	RP	TRUE
YNL016W	RP	TRUE
YJL123C	nRP	FALSE
YMR269W	RP	TRUE
YGL115W	RP	TRUE
YHR041C	nRP	TRUE
YNL036W	nRP	FALSE
YML007W	nRP	FALSE
YOL006C	RP	TRUE
YKR072C	nRP	FALSE
YBR030W	RP	FALSE
YDL052C	RP	FALSE
YLR292C	nRP	TRUE
YPL207W	nRP	TRUE
YJR097W	RP	FALSE
YKL028W	nRP	FALSE
YKL040C	RP	FALSE
YNL056W	nRP	FALSE
YDR481C	RP	FALSE
YDR214W	nRP	FALSE
YDR352W	RP	FALSE
YGR245C	RP	FALSE
YBR164C	nRP	FALSE
YKR092C	RP	TRUE
YJL026W	nRP	FALSE
YDR140W	RP	FALSE
YIL009W	RP	TRUE
YKL021C	RP	FALSE
YBR279W	nRP	TRUE
YHR167W	RP	FALSE
YDR234W	nRP	FALSE
YGL186C	RP	TRUE
YNR022C	nRP	TRUE
YLR244C	RP	TRUE
YHR137W	nRP	TRUE
YGR204W	RP	TRUE
YGR105W	nRP	FALSE
YJL168C	nRP	TRUE
YHR003C	nRP	TRUE
YAL039C	nRP	FALSE
YKL184W	RP	TRUE
YPL075W	RP	TRUE
YLR033W	nRP	TRUE
YFR009W	RP	FALSE
YPL149W	RP	FALSE
YGL137W	nRP	FALSE
YDL140C	RP	FALSE
YBR091C	RP	FALSE
YML086C	RP	TRUE
YNL232W	RP	TRUE
YDL002C	RP	FALSE
YDR211W	RP	FALSE
YNL006W	RP	TRUE
YLR429W	RP	TRUE
YHR122W	nRP	FALSE
YHR069C	RP	FALSE
YGR269W	RP	TRUE
YLR222C	RP	FALSE
YOR059C	nRP	FALSE
YPL095C	RP	FALSE
YOR025W	RP	FALSE
YNL175C	nRP	FALSE
YGL097W	RP	TRUE
YOR130C	RP	FALSE
YIL158W	nRP	TRUE
YPL118W	RP	FALSE
YGR191W	nRP	TRUE
YHR068W	nRP	FALSE
YHR081W	RP	TRUE
YPL050C	nRP	FALSE
YPL059W	RP	FALSE
YOR261C	RP	FALSE
YDR487C	nRP	TRUE
YPR063C	RP	TRUE
YKR080W	RP	FALSE
YOR099W	RP	FALSE
YMR178W	nRP	FALSE
YDR071C	RP	FALSE
YGL246C	RP	TRUE
YLR224W	nRP	FALSE
YJL055W	RP	FALSE
YLR226W	RP	TRUE
YLR370C	nRP	TRUE
YNL118C	nRP	TRUE
YDL167C	RP	FALSE
YLR133W	RP	FALSE
YDR194C	nRP	FALSE
YLR285W	nRP	TRUE
YGR200C	RP	TRUE
YDR373W	nRP	FALSE
YHR143W	RP	FALSE
YBR159W	RP	TRUE
YEL055C	nRP	FALSE
YOR039W	RP	TRUE
YDL171C	nRP	FALSE
YNR067C	nRP	TRUE
YDL007W	nRP	FALSE
YGR048W	RP	FALSE
YGR173W	RP	TRUE
YOL005C	RP	FALSE
YKR056W	nRP	FALSE
YBL026W	nRP	FALSE
YGL215W	nRP	TRUE
YMR203W	RP	TRUE
YFL027C	RP	FALSE
YOL142W	RP	TRUE
YHR065C	nRP	FALSE
YDR321W	nRP	FALSE
YML048W	RP	FALSE
YNL156C	nRP	FALSE
YDL200C	RP	TRUE
YMR272C	RP	FALSE
YNL330C	RP	TRUE
YOR285W	RP	FALSE
YOR006C	RP	TRUE
YFL037W	RP	FALSE
YOL068C	RP	TRUE
YOL106W	nRP	FALSE
YOR123C	RP	TRUE
YGL012W	RP	TRUE
YLR216C	nRP	TRUE
YMR093W	nRP	FALSE
YPR170C	RP	TRUE
YFL004W	nRP	TRUE
YJL171C	nRP	FALSE
YDR529C	RP	TRUE
YOR348C	RP	TRUE
YBR253W	RP	TRUE
YHR067W	nRP	FALSE
YLR276C	nRP	TRUE
YPR183W	nRP	FALSE
YPL126W	RP	TRUE
YKL016C	nRP	FALSE
YNL065W	RP	TRUE
YDR020C	RP	TRUE
YPL190C	RP	FALSE
YOR094W	nRP	TRUE
YML069W	nRP	TRUE
YNL186W	RP	FALSE
YOR247W	nRP	FALSE
YNL124W	nRP	FALSE
YHR146W	RP	TRUE
YGR229C	RP	FALSE
YDR139C	RP	FALSE
YHR027C	RP	FALSE
YCR065W	RP	FALSE
YEL042W	RP	FALSE
YNL259C	RP	FALSE
YOR004W	nRP	TRUE
YKL209C	RP	TRUE
YPL263C	RP	FALSE
YGR215W	RP	TRUE
YPL145C	RP	FALSE
YOR271C	nRP	TRUE
YBL050W	nRP	FALSE
YIL047C	RP	TRUE
YDL157C	nRP	TRUE
YPR125W	nRP	TRUE
YPL148C	RP	FALSE
YNL137C	nRP	FALSE
YGR158C	nRP	FALSE
YPL232W	RP	TRUE
YBL033C	nRP	FALSE
YJL124C	nRP	TRUE
YGR178C	nRP	TRUE
YOL026C	nRP	FALSE
YDR483W	RP	FALSE
YNR001C	RP	FALSE
YOR151C	nRP	FALSE
YER099C	RP	FALSE
YLR246W	nRP	TRUE
YLR316C	nRP	TRUE
YMR099C	nRP	FALSE
YJR024C	RP	TRUE
YPL091W	nRP	FALSE
YMR072W	RP	TRUE
YIL121W	RP	TRUE
YOR027W	nRP	FALSE
YPR191W	RP	FALSE
YBL045C	nRP	FALSE
YPL157W	RP	TRUE
YNL015W	RP	FALSE
YPL010W	nRP	TRUE
YJR074W	RP	FALSE
YLL037W	RP	TRUE
YOR201C	nRP	FALSE
YHR195W	nRP	FALSE
YDL170W	nRP	FALSE
YDR175C	nRP	FALSE
YDR309C	nRP	TRUE
YEL015W	RP	TRUE
YDR129C	nRP	TRUE
YPL221W	RP	TRUE
YGR207C	nRP	TRUE
YER161C	nRP	FALSE
YOL125W	RP	TRUE
YGR033C	RP	FALSE
YEL002C	RP	FALSE
YBR142W	RP	FALSE
YDR465C	RP	TRUE
YOR196C	RP	FALSE
YHR030C	nRP	TRUE
YJL050W	nRP	TRUE
YPR017C	nRP	TRUE
YKR048C	RP	FALSE
YML075C	nRP	TRUE
YDR161W	RP	FALSE
YJL174W	nRP	FALSE
YPL031C	nRP	TRUE
YPL047W	nRP	FALSE
YIL091C	nRP	FALSE
YGR061C	nRP	TRUE
YKL143W	nRP	TRUE
YNL241C	RP	FALSE
YLR243W	RP	FALSE
YMR266W	RP	FALSE
YMR012W	RP	TRUE
YOR044W	nRP	FALSE
YPR144C	RP	FALSE
YLR409C	nRP	TRUE
YGR147C	RP	FALSE
YCL035C	RP	TRUE
YER120W	RP	TRUE
YPR173C	nRP	FALSE
YNL247W	nRP	TRUE
YDR115W	RP	FALSE
YDL060W	RP	TRUE
YOL064C	RP	TRUE
YNR050C	RP	TRUE
YOR097C	nRP	TRUE
YNL282W	nRP	TRUE
YML074C	RP	FALSE
YKL170W	nRP	FALSE
YNL100W	RP	TRUE
YIL075C	RP	FALSE
YPR066W	RP	FALSE
YEL037C	nRP	FALSE
YBL068W	RP	FALSE
YMR125W	RP	TRUE
YDR016C	RP	FALSE
YER136W	RP	FALSE
YPL181W	nRP	TRUE
YJL208C	RP	FALSE
YIL127C	RP	TRUE
YIR035C	nRP	FALSE
YOR342C	RP	TRUE
YDR372C	nRP	FALSE
YMR256C	nRP	TRUE
YHR006W	RP	FALSE
YGR275W	nRP	FALSE
YBR039W	RP	TRUE
YBR252W	RP	FALSE
YPR058W	RP	FALSE
YNL229C	RP	FALSE
YDR119W	RP	TRUE
YPL245W	nRP	TRUE
YDR408C	RP	FALSE
YGL127C	RP	TRUE
YMR229C	nRP	TRUE
YLR028C	RP	FALSE
YDR238C	nRP	TRUE
YPL179W	RP	TRUE
YOR239W	RP	TRUE
YPL259C	RP	TRUE
YDL160C	RP	FALSE
YOR241W	nRP	FALSE
YMR226C	nRP	FALSE
YDL128W	nRP	TRUE
YMR238W	nRP	FALSE
YJL109C	RP	FALSE
YOR243C	nRP	TRUE
YKL008C	nRP	TRUE
YNL032W	nRP	TRUE
YNL217W	RP	FALSE
YOR213C	nRP	TRUE
YCR082W	nRP	TRUE
YLR420W	RP	FALSE
YLR079W	nRP	FALSE
YDR528W	RP	FALSE
YDL111C	nRP	FALSE
YGL019W	nRP	FALSE
YDL178W	nRP	TRUE
YJR076C	RP	FALSE
YLR261C	RP	TRUE
YLR407W	nRP	TRUE
YKR014C	RP	FALSE
YLR413W	RP	TRUE
YDR060W	RP	TRUE
YBL036C	RP	TRUE
YDL121C	RP	TRUE
YPL170W	nRP	FALSE
YML064C	RP	FALSE
YNL129W	nRP	TRUE
YIL027C	RP	TRUE
YPL217C	nRP	TRUE
YGR119C	RP	FALSE
YGR231C	RP	TRUE
YHR085W	RP	FALSE
YJL117W	RP	TRUE
YLR094C	RP	FALSE
YFL005W	RP	TRUE
YML129C	RP	TRUE
YHL034C	RP	TRUE
YNL327W	RP	FALSE
YGL198W	nRP	TRUE
YDR184C	RP	TRUE
YDR098C	RP	FALSE
YKL192C	RP	TRUE
YHR147C	RP	TRUE
YDL148C	nRP	FALSE
YBR291C	nRP	FALSE
YGR017W	nRP	FALSE
YER141W	RP	TRUE
YLR083C	RP	TRUE
YNL001W	RP	FALSE
YPL127C	RP	FALSE
YFL021W	nRP	FALSE
YAL042W	nRP	TRUE
YBL074C	nRP	FALSE
YPL053C	RP	TRUE
YDL022W	RP	TRUE
YDL213C	RP	TRUE
YLL026W	RP	FALSE
YDR153C	nRP	FALSE
YCR057C	RP	TRUE
YGL028C	RP	FALSE
YLL020C	nRP	TRUE
YMR308C	RP	FALSE
YDR492W	nRP	FALSE
YDL116W	nRP	TRUE
YGL058W	nRP	FALSE
YJL048C	nRP	TRUE
YJL052W	RP	TRUE
YIL064W	RP	TRUE
YOR311C	nRP	TRUE
YJR075W	nRP	TRUE
YDL150W	RP	TRUE
YEL044W	RP	TRUE
YNL147W	nRP	TRUE
YMR080C	RP	TRUE
YHL027W	nRP	TRUE
YIL103W	nRP	TRUE
YHR077C	RP	FALSE
YGR152C	nRP	FALSE
YDR062W	nRP	TRUE
YDR524C	nRP	FALSE
YOR104W	RP	TRUE
YML030W	RP	FALSE
YPR034W	RP	FALSE
YBL006C	RP	TRUE
YPL114W	RP	TRUE
YJL115W	RP	TRUE
YOR062C	nRP	TRUE
YML038C	nRP	TRUE
YLL029W	RP	TRUE
YFR051C	nRP	FALSE
YBR070C	RP	TRUE
YPR114W	RP	TRUE
YFR011C	nRP	FALSE
YPL064C	nRP	FALSE
YLR204W	nRP	TRUE
YDL100C	RP	FALSE
YBR052C	RP	FALSE
YBR290W	RP	FALSE
YNL157W	nRP	TRUE
YPR174C	RP	TRUE
YOR158W	nRP	TRUE
YCL056C	nRP	FALSE
YJL002C	nRP	TRUE
YLL014W	nRP	FALSE
YLR093C	RP	TRUE
YNL037C	nRP	TRUE
YDL226C	RP	TRUE
YML082W	RP	TRUE
YGR283C	nRP	TRUE
YER095W	RP	TRUE
YKL043W	nRP	TRUE
YMR267W	nRP	FALSE
YBR084W	RP	FALSE
YCR016W	RP	TRUE
YPL244C	RP	TRUE
YDL010W	RP	FALSE
YIL138C	RP	FALSE
YPR088C	nRP	FALSE
YJR072C	nRP	FALSE
YMR117C	RP	TRUE
YPL019C	nRP	FALSE
YGL126W	RP	FALSE
YDL179W	RP	TRUE
YGR295C	RP	TRUE
YPR108W	RP	TRUE
YNL151C	RP	FALSE
YJR065C	RP	TRUE
YNL063W	RP	TRUE
YLR412W	nRP	FALSE
YBR109C	nRP	TRUE
YBR120C	nRP	TRUE
YLR120C	RP	FALSE
YAL016W	nRP	TRUE
YML113W	nRP	TRUE
YPR159W	nRP	TRUE
YKL099C	RP	TRUE
YLL034C	RP	FALSE
YGL001C	nRP	FALSE
YJR144W	nRP	FALSE
YLR194C	nRP	FALSE
YMR134W	RP	FALSE
YNL312W	RP	TRUE
YIL110W	nRP	FALSE
YGR030C	RP	FALSE
YJL098W	RP	TRUE
YOR257W	nRP	FALSE
YDR304C	nRP	FALSE
YHR024C	RP	FALSE
YKR099W	RP	TRUE
YDR262W	nRP	FALSE
YGL224C	RP	TRUE
YAL007C	RP	TRUE
YNL164C	nRP	FALSE
YNL022C	nRP	TRUE
YOR065W	RP	TRUE
YDR075W	nRP	FALSE
YDL033C	nRP	FALSE
YIL041W	RP	TRUE
YKR007W	nRP	TRUE
YNL003C	RP	TRUE
YER068W	RP	TRUE
YPL264C	nRP	FALSE
YMR022W	RP	TRUE
YPR065W	RP	FALSE
YDR056C	RP	TRUE
YPR024W	RP	FALSE
YDR054C	nRP	FALSE
YDL074C	nRP	FALSE
YDL072C	nRP	FALSE
YDR055W	RP	TRUE
YDR460W	RP	FALSE
YPL235W	nRP	FALSE
YHR012W	nRP	TRUE
YDR168W	nRP	FALSE
YKL142W	nRP	FALSE
YPL173W	nRP	TRUE
YDL232W	nRP	TRUE
YNR061C	RP	FALSE
YBR221C	RP	TRUE
YDR052C	nRP	TRUE
YKL186C	RP	FALSE
YIL076W	nRP	TRUE
YJR008W	RP	FALSE
YGR235C	nRP	TRUE
YNL101W	RP	TRUE
YDR527W	nRP	TRUE
YAL033W	RP	FALSE
YHR134W	nRP	FALSE
YFR034C	RP	FALSE
YBL102W	nRP	TRUE
YNL207W	nRP	TRUE
YKL113C	nRP	FALSE
YHR057C	nRP	FALSE
YJR017C	nRP	FALSE
YER082C	nRP	TRUE
YGL210W	RP	FALSE
YNL177C	RP	FALSE
YNL313C	nRP	TRUE
YIL134W	nRP	TRUE
YNR026C	RP	FALSE
YPL046C	RP	TRUE
YKL085W	RP	FALSE
YHR059W	nRP	TRUE
YNR035C	nRP	FALSE
YFL016C	RP	TRUE
YKL218C	RP	TRUE
YKL145W	RP	TRUE
YJL121C	RP	TRUE
YDR514C	nRP	FALSE
YDR444W	RP	FALSE
YIL130W	nRP	FALSE
YMR071C	RP	FALSE
YKL205W	RP	TRUE
YHR042W	RP	FALSE
