dna	ribosomal	truefalse
YLR066W	RP	FALSE
YBL057C	RP	TRUE
YKL191W	nRP	FALSE
YOR001W	RP	TRUE
YML017W	nRP	FALSE
YLR262C	nRP	FALSE
YGL209W	nRP	TRUE
YKL166C	RP	TRUE
YNR019W	RP	TRUE
YCR095C	RP	FALSE
YCR003W	RP	FALSE
YOR319W	RP	TRUE
YLR107W	RP	TRUE
YDL175C	nRP	FALSE
YNL123W	nRP	FALSE
YEL007W	nRP	FALSE
YMR295C	RP	FALSE
YMR211W	RP	FALSE
YMR291W	RP	FALSE
YIL093C	nRP	TRUE
YKL065C	nRP	TRUE
YMR058W	nRP	FALSE
YML105C	nRP	FALSE
YKL114C	RP	FALSE
YBR172C	nRP	TRUE
YGL207W	nRP	FALSE
YKL150W	nRP	FALSE
YBR166C	nRP	TRUE
YJR117W	nRP	FALSE
YGR145W	nRP	TRUE
YDL122W	nRP	TRUE
YPL088W	nRP	TRUE
YPL105C	nRP	FALSE
YPL058C	RP	FALSE
YCR027C	nRP	FALSE
YDL086W	RP	FALSE
YBR192W	RP	FALSE
YAL014C	nRP	FALSE
YOL031C	RP	TRUE
YLR034C	RP	FALSE
YMR011W	RP	FALSE
YLR068W	nRP	TRUE
YJR067C	nRP	FALSE
YPL012W	nRP	FALSE
YDR201W	RP	TRUE
YKL185W	RP	FALSE
YKL109W	RP	FALSE
YGR057C	RP	FALSE
YGR026W	RP	TRUE
YLR275W	nRP	TRUE
YGR165W	nRP	FALSE
YOR236W	RP	FALSE
YDR072C	RP	FALSE
YGR123C	RP	FALSE
YDL195W	nRP	TRUE
YOR355W	nRP	TRUE
YJR056C	nRP	FALSE
YBL090W	nRP	FALSE
YBR133C	RP	FALSE
YOR359W	RP	TRUE
YDR424C	nRP	TRUE
YBR015C	nRP	TRUE
YKL051W	nRP	TRUE
YHR039C	nRP	TRUE
YKL210W	nRP	FALSE
YPR094W	RP	TRUE
YBR263W	nRP	TRUE
YOR316C	RP	TRUE
YHR169W	nRP	FALSE
YGR020C	RP	TRUE
YJL179W	nRP	FALSE
YOL144W	nRP	TRUE
YNL221C	nRP	TRUE
YJR057W	RP	FALSE
YNL261W	RP	FALSE
YGL220W	nRP	TRUE
YOR042W	nRP	FALSE
YLR401C	RP	FALSE
YIR022W	RP	FALSE
YGR132C	nRP	FALSE
YBR146W	RP	TRUE
YJR032W	RP	TRUE
YHL003C	nRP	FALSE
YOL107W	RP	TRUE
YER183C	nRP	TRUE
YML035C	nRP	FALSE
YLR065C	nRP	TRUE
YEL013W	RP	FALSE
YGR284C	nRP	FALSE
YML124C	nRP	TRUE
YPR129W	RP	TRUE
YFR041C	RP	TRUE
YPR139C	RP	TRUE
YIL090W	nRP	FALSE
YMR286W	nRP	FALSE
YLR002C	nRP	TRUE
YBL055C	RP	TRUE
YNL182C	nRP	TRUE
YKL110C	RP	FALSE
YER058W	nRP	FALSE
YNL286W	nRP	FALSE
YDL049C	RP	FALSE
YPL063W	RP	TRUE
YHL006C	RP	TRUE
YPL042C	nRP	TRUE
YOR085W	RP	FALSE
YGL161C	RP	TRUE
YPR057W	nRP	FALSE
YNL024C	RP	FALSE
YML115C	nRP	TRUE
YGL157W	RP	FALSE
YDR178W	RP	FALSE
YGL056C	nRP	TRUE
YOR390W	nRP	FALSE
YDR232W	RP	FALSE
YNL048W	nRP	TRUE
YHR123W	RP	TRUE
YDL020C	nRP	TRUE
YOR098C	RP	TRUE
YNL284C	nRP	FALSE
YMR014W	nRP	TRUE
YNL287W	RP	FALSE
YLR147C	RP	FALSE
YLR191W	RP	FALSE
YGR177C	RP	TRUE
YPR133C	nRP	TRUE
YLR387C	nRP	TRUE
YOL149W	nRP	TRUE
YJL012C	RP	FALSE
YGR084C	RP	TRUE
YOR297C	RP	FALSE
YDR272W	RP	TRUE
YAR003W	nRP	TRUE
YJL044C	nRP	FALSE
YOR327C	nRP	TRUE
YER134C	nRP	FALSE
YFR050C	nRP	FALSE
YER060W	RP	TRUE
YMR059W	RP	FALSE
YPR148C	RP	FALSE
YER110C	RP	TRUE
YOL062C	nRP	FALSE
YJL010C	RP	FALSE
YPL048W	nRP	FALSE
YJL125C	nRP	TRUE
YDR196C	RP	FALSE
YPL175W	RP	TRUE
YLR052W	nRP	TRUE
YNL252C	nRP	FALSE
YKL137W	nRP	FALSE
YJR133W	RP	TRUE
YHR133C	RP	TRUE
YEL018W	nRP	FALSE
YGL022W	nRP	FALSE
YJL183W	RP	TRUE
YMR319C	RP	TRUE
YPL086C	nRP	FALSE
YPL260W	nRP	FALSE
YCL001W	nRP	TRUE
YDR478W	RP	TRUE
YPR194C	RP	TRUE
YDR281C	RP	TRUE
YFR040W	RP	FALSE
YGR156W	RP	TRUE
YDR296W	RP	FALSE
YGL211W	nRP	FALSE
YDL092W	nRP	TRUE
YBR144C	nRP	TRUE
YOL115W	nRP	FALSE
YDL046W	RP	FALSE
YNR043W	nRP	TRUE
YIL084C	nRP	TRUE
YBR207W	RP	FALSE
YFL017C	RP	FALSE
YJR054W	nRP	TRUE
YOL124C	nRP	FALSE
YNL254C	nRP	TRUE
YDL231C	RP	FALSE
YBR096W	RP	FALSE
YIL023C	nRP	FALSE
YGR161C	nRP	TRUE
YPR158W	RP	TRUE
YJL053W	nRP	TRUE
YPL023C	RP	TRUE
YDL135C	nRP	FALSE
YIL019W	RP	FALSE
YGR128C	RP	FALSE
YEL058W	RP	TRUE
YJL134W	nRP	TRUE
YJL063C	RP	TRUE
YOR079C	nRP	FALSE
YJR147W	nRP	FALSE
YKL144C	nRP	FALSE
YGR040W	nRP	FALSE
YPR004C	nRP	FALSE
YJR060W	RP	FALSE
YDL209C	RP	FALSE
YDR394W	RP	FALSE
YEL047C	nRP	FALSE
YLR291C	nRP	TRUE
YDL181W	nRP	FALSE
YFR052W	nRP	FALSE
YPL138C	nRP	TRUE
YML067C	RP	FALSE
YML085C	nRP	TRUE
YNR012W	RP	TRUE
YMR233W	RP	FALSE
YGL171W	nRP	FALSE
YKL039W	nRP	TRUE
YPR188C	RP	TRUE
YJL082W	nRP	TRUE
YJL201W	RP	TRUE
YBR086C	nRP	FALSE
YAR014C	nRP	FALSE
YHR070W	nRP	FALSE
YDR235W	RP	FALSE
YNR037C	RP	TRUE
YNL038W	RP	FALSE
YML023C	nRP	FALSE
YJL198W	nRP	TRUE
YDR347W	nRP	TRUE
YCR028C	RP	TRUE
YMR199W	nRP	FALSE
YGR062C	RP	FALSE
YHR197W	nRP	TRUE
YHR063C	RP	TRUE
YLR171W	RP	FALSE
YBL093C	RP	TRUE
YDR076W	RP	FALSE
YOR337W	RP	TRUE
YCL050C	RP	FALSE
YLR328W	nRP	FALSE
YDR110W	nRP	TRUE
YNL294C	RP	FALSE
YOR253W	nRP	FALSE
YBL107C	nRP	TRUE
YML078W	nRP	FALSE
YNR052C	nRP	FALSE
YOR026W	nRP	TRUE
YDR415C	nRP	FALSE
YHR072W	nRP	FALSE
YOR367W	RP	FALSE
YPL252C	RP	TRUE
YOL093W	nRP	TRUE
YNL108C	nRP	FALSE
YOR051C	nRP	FALSE
YMR088C	nRP	TRUE
YCR009C	nRP	FALSE
YGR257C	RP	TRUE
YPL001W	nRP	FALSE
YJL097W	nRP	FALSE
YLR390W	nRP	TRUE
YMR296C	nRP	FALSE
YOL088C	RP	FALSE
YFL024C	RP	TRUE
YPL262W	RP	TRUE
YOR165W	nRP	TRUE
YBR265W	RP	FALSE
YBR155W	RP	TRUE
YDL031W	RP	TRUE
YPL049C	RP	TRUE
YGR202C	nRP	TRUE
YNR003C	RP	FALSE
YJR124C	nRP	FALSE
YML043C	nRP	TRUE
YIL106W	RP	TRUE
YOL098C	nRP	TRUE
YER123W	RP	TRUE
YKL165C	nRP	TRUE
YDR532C	RP	TRUE
YOR273C	RP	FALSE
YNL084C	nRP	FALSE
YPR119W	nRP	FALSE
YNL328C	RP	FALSE
YIL063C	nRP	TRUE
YKR008W	nRP	TRUE
YGL040C	RP	FALSE
YBR246W	nRP	TRUE
YOL123W	RP	TRUE
YLR199C	RP	TRUE
YMR277W	RP	FALSE
YJR051W	RP	FALSE
YKL195W	RP	FALSE
YPR181C	nRP	FALSE
YML110C	nRP	TRUE
YER004W	RP	FALSE
YLR452C	nRP	TRUE
YDR019C	RP	FALSE
YOR153W	nRP	FALSE
YKL057C	RP	FALSE
YJL186W	RP	TRUE
YDR195W	RP	TRUE
YJR001W	RP	TRUE
YNL206C	nRP	TRUE
YLR078C	RP	FALSE
YER029C	nRP	FALSE
YML127W	RP	TRUE
YOR148C	RP	FALSE
YGL167C	RP	FALSE
YPR190C	RP	FALSE
YGR208W	RP	FALSE
YDR328C	RP	TRUE
YDL219W	nRP	TRUE
YDR316W	RP	FALSE
YIL085C	RP	TRUE
YJL096W	RP	FALSE
YBR160W	nRP	FALSE
YGL020C	nRP	FALSE
YOL019W	RP	FALSE
YHL013C	RP	FALSE
YOR107W	RP	TRUE
YMR197C	nRP	TRUE
YGR222W	RP	FALSE
YPR086W	RP	TRUE
YMR013C	RP	FALSE
YDR143C	nRP	FALSE
YLR055C	nRP	TRUE
YER115C	nRP	FALSE
YDR116C	RP	FALSE
YFL002C	nRP	TRUE
YJL025W	nRP	TRUE
YLR145W	RP	FALSE
YGR174C	RP	TRUE
YGR072W	RP	FALSE
YKL175W	RP	FALSE
YBR228W	nRP	TRUE
YHL004W	RP	FALSE
YLR025W	RP	TRUE
YDR185C	nRP	TRUE
YNR029C	nRP	TRUE
YLR036C	RP	TRUE
YLL012W	RP	TRUE
YNL213C	RP	TRUE
YIL104C	RP	TRUE
YBL021C	nRP	FALSE
YGL155W	nRP	FALSE
YPL215W	nRP	TRUE
YJR113C	RP	FALSE
YDR003W	nRP	FALSE
YNL192W	nRP	TRUE
YDL173W	RP	TRUE
YGL072C	nRP	FALSE
YOR287C	RP	FALSE
YKR074W	RP	FALSE
YNL121C	RP	TRUE
YBR247C	RP	FALSE
YBL004W	RP	TRUE
YML025C	RP	FALSE
YMR264W	RP	TRUE
YCR093W	RP	TRUE
YIL004C	RP	FALSE
YGR252W	RP	FALSE
YIR004W	RP	TRUE
YPL154C	nRP	TRUE
YNL189W	nRP	TRUE
YPL052W	nRP	TRUE
YMR043W	nRP	TRUE
YLR336C	nRP	TRUE
YOR260W	RP	FALSE
YDR034C	nRP	FALSE
YGR163W	RP	FALSE
YML079W	nRP	FALSE
YDR297W	nRP	TRUE
YBL058W	RP	FALSE
YDR249C	nRP	TRUE
YGR129W	RP	TRUE
YBL029W	nRP	FALSE
YHR181W	nRP	FALSE
YBR083W	nRP	TRUE
YEL036C	RP	FALSE
YGL242C	RP	FALSE
YBR205W	nRP	FALSE
YMR184W	nRP	TRUE
YER186C	nRP	FALSE
YDL145C	RP	FALSE
YFR002W	nRP	FALSE
YMR010W	RP	TRUE
YLR023C	RP	FALSE
YNR054C	nRP	FALSE
YIR008C	RP	TRUE
YMR033W	nRP	TRUE
YEL060C	RP	FALSE
YMR297W	RP	FALSE
YMR305C	nRP	FALSE
YMR298W	RP	TRUE
YBR023C	nRP	TRUE
YPL112C	RP	TRUE
YNL219C	nRP	FALSE
YPL233W	nRP	FALSE
YOR246C	nRP	TRUE
YPR045C	RP	TRUE
YLR254C	RP	TRUE
YJR148W	RP	FALSE
YBR264C	nRP	FALSE
YBR021W	RP	TRUE
YLR433C	nRP	FALSE
YPL254W	nRP	TRUE
YLR195C	nRP	FALSE
YHR029C	RP	FALSE
YNL078W	RP	FALSE
YBR202W	nRP	TRUE
YML032C	RP	FALSE
YMR008C	nRP	FALSE
YIR031C	RP	FALSE
YPL133C	nRP	FALSE
YER171W	nRP	TRUE
YOR116C	nRP	FALSE
YBR175W	nRP	TRUE
YBR261C	RP	FALSE
YBR028C	RP	FALSE
YML093W	RP	FALSE
YBR210W	nRP	TRUE
YDR498C	RP	TRUE
YMR271C	RP	FALSE
YKL138C	RP	FALSE
YGR232W	RP	TRUE
YDR462W	nRP	TRUE
YFR044C	RP	TRUE
YDL110C	nRP	FALSE
YDR092W	nRP	TRUE
YBR251W	RP	FALSE
YNL050C	RP	TRUE
YJL024C	nRP	FALSE
YOL119C	nRP	TRUE
YER063W	RP	FALSE
YER003C	nRP	FALSE
YMR061W	nRP	FALSE
YMR239C	RP	TRUE
YDR451C	nRP	FALSE
YNL119W	nRP	FALSE
YBR061C	RP	FALSE
YDR258C	nRP	FALSE
YPL199C	RP	TRUE
YPL011C	nRP	FALSE
YOL080C	RP	TRUE
YLR064W	nRP	TRUE
YLR363C	nRP	FALSE
YHR045W	RP	FALSE
YJL193W	RP	FALSE
YLR253W	RP	TRUE
YGL257C	RP	FALSE
YPR107C	nRP	FALSE
YJL033W	RP	FALSE
YDR186C	nRP	FALSE
YNL315C	RP	FALSE
YPL108W	nRP	TRUE
YDL003W	RP	TRUE
YDL161W	RP	FALSE
YNL239W	RP	FALSE
YKR060W	RP	TRUE
YKL116C	RP	FALSE
YPL002C	RP	FALSE
YCR046C	RP	TRUE
YLR163C	RP	FALSE
YNL081C	nRP	TRUE
YJL031C	RP	FALSE
YGR001C	RP	FALSE
YBR006W	nRP	TRUE
YBR065C	RP	TRUE
YMR311C	nRP	FALSE
YML101C	RP	FALSE
YMR193W	RP	TRUE
YKL048C	RP	FALSE
YJL194W	RP	FALSE
YJL133W	nRP	FALSE
YCL005W	nRP	FALSE
YCR018C	nRP	TRUE
YER175C	RP	TRUE
YGR113W	nRP	FALSE
YBR282W	RP	TRUE
YER078C	RP	TRUE
YIL124W	RP	FALSE
YDR426C	nRP	TRUE
YDR513W	nRP	TRUE
YAL032C	RP	FALSE
YBR194W	RP	TRUE
YLR314C	RP	TRUE
YDR463W	RP	FALSE
YLR069C	nRP	TRUE
YOR250C	RP	FALSE
YJL145W	RP	FALSE
YGL221C	nRP	TRUE
YML114C	RP	TRUE
YLR350W	nRP	TRUE
YPR118W	RP	TRUE
YKL179C	RP	TRUE
YOR143C	RP	FALSE
YGL177W	RP	TRUE
YKR063C	nRP	FALSE
YHR216W	RP	TRUE
YLR451W	nRP	TRUE
YCL012C	RP	FALSE
YOR215C	nRP	FALSE
YAR015W	nRP	TRUE
YGR029W	nRP	FALSE
YKL167C	nRP	FALSE
YBR093C	RP	FALSE
YNL035C	nRP	FALSE
YGL043W	RP	FALSE
YJR042W	RP	FALSE
YOR142W	nRP	TRUE
YMR100W	nRP	FALSE
YGR136W	nRP	FALSE
YEL006W	RP	TRUE
YBR080C	nRP	FALSE
YLR457C	RP	FALSE
YLR375W	RP	FALSE
YOR326W	nRP	FALSE
YJR005W	nRP	FALSE
YMR270C	nRP	TRUE
YNL132W	nRP	FALSE
YLR097C	nRP	FALSE
YLR132C	nRP	FALSE
YGR203W	nRP	FALSE
YGL112C	nRP	FALSE
YOR274W	nRP	FALSE
YDL189W	nRP	FALSE
YMR149W	nRP	FALSE
YGL238W	nRP	TRUE
YKR088C	nRP	FALSE
YDR267C	nRP	FALSE
YFR028C	nRP	FALSE
YLL027W	RP	TRUE
YIL139C	nRP	FALSE
YOR002W	nRP	FALSE
YBL025W	RP	TRUE
YNR051C	nRP	FALSE
YMR161W	RP	TRUE
YNR038W	nRP	TRUE
YCR047C	nRP	TRUE
YCR090C	RP	FALSE
YGL119W	nRP	TRUE
YMR092C	nRP	TRUE
YBR137W	nRP	TRUE
YDR106W	nRP	TRUE
YDL237W	nRP	FALSE
YNL290W	RP	FALSE
YDR467C	RP	TRUE
YHR107C	nRP	FALSE
YMR091C	nRP	FALSE
YBR254C	RP	FALSE
YKL148C	nRP	FALSE
YOR046C	RP	TRUE
YKL002W	nRP	TRUE
YPL279C	RP	FALSE
YEL029C	RP	FALSE
YLR299W	RP	TRUE
YHR058C	nRP	TRUE
YHR215W	RP	FALSE
YER050C	nRP	TRUE
YHR121W	RP	TRUE
YJR118C	nRP	FALSE
YCR063W	RP	TRUE
YHR028C	RP	TRUE
YGL232W	nRP	FALSE
YBR071W	RP	TRUE
YCR077C	nRP	FALSE
YBR135W	nRP	TRUE
YDR468C	nRP	TRUE
YOR075W	RP	TRUE
YBR201W	RP	TRUE
YIL020C	nRP	TRUE
YBR286W	nRP	FALSE
YOR207C	nRP	FALSE
YNR027W	nRP	FALSE
YDR367W	nRP	TRUE
YDL040C	nRP	FALSE
YIL108W	RP	TRUE
YMR109W	RP	FALSE
YPL071C	nRP	FALSE
YNL029C	RP	FALSE
YPR176C	RP	TRUE
YMR310C	nRP	TRUE
YGL172W	nRP	TRUE
YER174C	RP	TRUE
YKR070W	RP	FALSE
YIL059C	RP	TRUE
YMR214W	RP	TRUE
YML010W	nRP	FALSE
YFR042W	RP	FALSE
YKR100C	nRP	FALSE
YPL266W	RP	FALSE
YGL190C	RP	TRUE
YOR320C	nRP	TRUE
YMR140W	RP	FALSE
YMR168C	nRP	TRUE
YOR306C	RP	FALSE
YGL085W	RP	FALSE
YDR079W	RP	FALSE
YBR288C	nRP	FALSE
YOR354C	RP	FALSE
YOR189W	RP	FALSE
YOR262W	nRP	TRUE
YML068W	nRP	TRUE
YFL018C	RP	TRUE
YOL145C	nRP	TRUE
YER048C	RP	TRUE
YIL098C	nRP	FALSE
YOL076W	nRP	TRUE
YDR241W	nRP	FALSE
YOR128C	nRP	TRUE
YPL082C	nRP	TRUE
YNL071W	nRP	FALSE
YNL053W	nRP	TRUE
YNL240C	nRP	FALSE
YJR015W	RP	FALSE
YLR440C	RP	FALSE
YMR054W	nRP	TRUE
YGR186W	nRP	TRUE
YIL003W	nRP	TRUE
YGL059W	nRP	TRUE
YNR046W	nRP	FALSE
YOR322C	nRP	TRUE
YJR130C	RP	TRUE
YML027W	RP	TRUE
YEL038W	RP	FALSE
YJL080C	nRP	FALSE
YLR017W	nRP	TRUE
YJL196C	RP	TRUE
YGR120C	nRP	TRUE
YFR037C	RP	FALSE
YGL107C	RP	FALSE
YPL009C	RP	TRUE
YBR060C	nRP	TRUE
YPR171W	RP	FALSE
YNL087W	nRP	TRUE
YLR016C	RP	TRUE
YGR101W	nRP	FALSE
YOR047C	RP	FALSE
YOR281C	RP	FALSE
YML096W	nRP	FALSE
YPL098C	nRP	TRUE
YFR047C	nRP	FALSE
YNL199C	nRP	TRUE
YMR208W	RP	TRUE
YIL074C	RP	FALSE
YKL213C	nRP	TRUE
YBL010C	RP	TRUE
YMR132C	nRP	TRUE
YBR198C	RP	FALSE
YNL152W	nRP	TRUE
YIR011C	RP	FALSE
YER189W	nRP	TRUE
YNL260C	nRP	FALSE
YGL181W	RP	TRUE
YDR090C	RP	TRUE
YJR068W	RP	TRUE
YMR001C	nRP	TRUE
YGL057C	RP	FALSE
YIL040W	RP	FALSE
YDR004W	RP	TRUE
YKL149C	RP	TRUE
YBR004C	nRP	TRUE
YMR039C	nRP	TRUE
YNL299W	RP	FALSE
YGL169W	nRP	TRUE
YDR423C	nRP	FALSE
YHR111W	RP	TRUE
YHR008C	RP	TRUE
YIL089W	RP	TRUE
YDR533C	nRP	FALSE
YBR066C	nRP	TRUE
YGL223C	RP	TRUE
YHR098C	RP	TRUE
YDR206W	nRP	FALSE
YHR040W	nRP	FALSE
YLR277C	nRP	FALSE
YHR104W	nRP	FALSE
YDR503C	nRP	TRUE
YLR059C	nRP	FALSE
YAR071W	nRP	FALSE
YGL248W	nRP	TRUE
YDR017C	nRP	TRUE
YDR123C	nRP	TRUE
YBR199W	RP	TRUE
YOL137W	RP	FALSE
YNL099C	nRP	FALSE
YGR028W	RP	TRUE
YJL212C	nRP	TRUE
YGL231C	nRP	FALSE
YHL002W	nRP	TRUE
YMR222C	nRP	TRUE
YLR154C	nRP	TRUE
YMR183C	nRP	TRUE
YMR038C	RP	FALSE
YHR127W	RP	FALSE
YJR142W	nRP	TRUE
YHR129C	RP	FALSE
YIR026C	RP	FALSE
YML062C	RP	FALSE
YPR011C	RP	FALSE
YDL006W	nRP	FALSE
YBL016W	nRP	TRUE
YCR044C	RP	TRUE
YEL056W	nRP	FALSE
YDR148C	nRP	TRUE
YER176W	nRP	TRUE
YBL054W	nRP	FALSE
YOL158C	nRP	TRUE
YOL094C	nRP	TRUE
YDR264C	RP	FALSE
YHR108W	nRP	FALSE
YKL141W	nRP	TRUE
YBL061C	RP	TRUE
YHR017W	RP	TRUE
YKR001C	nRP	TRUE
YPR009W	RP	TRUE
YJR111C	RP	TRUE
YOR147W	RP	FALSE
YDR083W	nRP	TRUE
YNL292W	nRP	FALSE
YPR048W	RP	TRUE
YGR090W	nRP	FALSE
YBR130C	nRP	FALSE
YDR292C	RP	FALSE
YDR167W	RP	TRUE
YBR129C	nRP	TRUE
YKL126W	RP	TRUE
YGR199W	RP	TRUE
YLR384C	nRP	TRUE
YOL049W	nRP	TRUE
YOR154W	RP	TRUE
YNL085W	RP	TRUE
YPL195W	nRP	TRUE
YCR059C	nRP	TRUE
YGL062W	RP	TRUE
YLR152C	RP	TRUE
YJR132W	nRP	TRUE
YOR109W	RP	FALSE
YIL070C	nRP	FALSE
YOR086C	nRP	FALSE
YBR126C	RP	TRUE
YLL041C	nRP	TRUE
YHL039W	RP	FALSE
YML117W	RP	TRUE
YER062C	RP	TRUE
YGL099W	RP	TRUE
YBL007C	nRP	TRUE
YDL043C	RP	FALSE
YOR036W	RP	FALSE
YML019W	nRP	FALSE
YML053C	RP	FALSE
YMR120C	RP	TRUE
YDR078C	nRP	TRUE
YLR330W	nRP	TRUE
YPR111W	RP	FALSE
YGL213C	RP	TRUE
YMR171C	RP	FALSE
YPR154W	RP	FALSE
